District,Chiefdom,Month,Year,DataType,OPD_Visits,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Admissions,Deaths,Presumed_Cases,Population,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4plus_Visits,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage,Cases_Averted,RDT_Stock_Days,ACT_Stock_Days,RDT_Stockout_Percent,ACT_Stockout_Percent,Reporting_Rate
Bo,Bumpe Ngao,April,2024,surveillance,2016,556,530,368,361,55,2,25,38000,42,62,84,22,,,,,,,,,,,,88
Bo,Bumpe Ngao,May,2024,surveillance,2220,612,583,405,397,61,2,27,38000,99,45,72,46,,,,,,,,,,,,90
Bo,Bumpe Ngao,June,2024,surveillance,2520,694,661,459,450,69,3,31,38000,80,45,25,25,,,,,,,,,,,,92
Bo,Bumpe Ngao,July,2024,surveillance,2856,787,751,521,511,78,4,35,38000,23,96,90,29,,,,,,,,,,,,89
Bo,Bumpe Ngao,August,2024,surveillance,3180,877,836,580,569,87,4,39,38000,39,95,42,99,,,,,,,,,,,,91
Bo,Bumpe Ngao,September,2024,surveillance,2904,801,763,530,520,80,3,36,38000,53,32,93,29,,,,,,,,,,,,90
Bo,Bumpe Ngao,October,2024,surveillance,2580,712,678,471,462,71,3,32,38000,50,78,29,59,,,,,,,,,,,,88
Bo,Bumpe Ngao,November,2024,surveillance,2184,602,574,398,391,60,2,27,38000,89,94,29,75,,,,,,,,,,,,87
Bo,Bumpe Ngao,December,2024,surveillance,1824,503,479,333,326,50,2,22,38000,90,77,82,90,,,,,,,,,,,,89
Kenema,Lower Bambara,January,2024,surveillance,1470,405,385,267,262,40,2,18,42000,33,65,80,43,,,,,,,,,,,,86
Kenema,Lower Bambara,February,2024,surveillance,1380,380,362,251,246,38,1,17,42000,94,89,56,31,,,,,,,,,,,,88
Kenema,Lower Bambara,March,2024,surveillance,1650,455,433,301,295,45,2,20,42000,90,63,53,56,,,,,,,,,,,,90
Kenema,Lower Bambara,April,2024,surveillance,1980,545,519,360,353,54,2,24,42000,30,74,84,48,,,,,,,,,,,,87
Kenema,Lower Bambara,May,2024,surveillance,2175,600,571,396,389,60,3,27,42000,73,83,70,54,,,,,,,,,,,,89
Kenema,Lower Bambara,June,2024,surveillance,2475,682,650,451,442,68,3,30,42000,86,27,25,57,,,,,,,,,,,,91
Kenema,Lower Bambara,July,2024,surveillance,2805,773,737,511,501,77,4,35,42000,36,26,25,72,,,,,,,,,,,,88
Kenema,Lower Bambara,August,2024,surveillance,3120,860,820,569,558,86,4,39,42000,53,99,94,64,,,,,,,,,,,,90
Kenema,Lower Bambara,September,2024,surveillance,2850,785,748,519,509,78,3,35,42000,26,42,70,38,,,,,,,,,,,,89
Kenema,Lower Bambara,October,2024,surveillance,2535,699,666,462,453,70,3,31,42000,46,67,69,46,,,,,,,,,,,,87
Kenema,Lower Bambara,November,2024,surveillance,2145,591,563,391,383,59,2,26,42000,35,38,34,34,,,,,,,,,,,,86
Kenema,Lower Bambara,December,2024,surveillance,1795,495,471,327,320,49,2,22,42000,52,64,69,77,,,,,,,,,,,,88
Kenema,Gaura,January,2024,surveillance,1176,324,308,214,210,32,1,14,35000,73,94,93,40,,,,,,,,,,,,85
Kenema,Gaura,February,2024,surveillance,1104,304,290,201,197,30,1,13,35000,73,64,34,70,,,,,,,,,,,,87
Kenema,Gaura,March,2024,surveillance,1320,364,346,240,236,36,1,16,35000,68,46,50,41,,,,,,,,,,,,89
Kenema,Gaura,April,2024,surveillance,1584,436,416,288,283,43,2,19,35000,53,52,86,71,,,,,,,,,,,,86
Kenema,Gaura,May,2024,surveillance,1740,480,457,317,311,48,2,21,35000,39,84,27,51,,,,,,,,,,,,88
Kenema,Gaura,June,2024,surveillance,1980,546,520,361,354,54,2,24,35000,93,90,57,68,,,,,,,,,,,,90
Kenema,Gaura,July,2024,surveillance,2244,618,589,409,401,62,3,28,35000,79,85,53,88,,,,,,,,,,,,87
Kenema,Gaura,August,2024,surveillance,2496,688,656,455,446,69,3,31,35000,80,42,90,52,,,,,,,,,,,,89
Kenema,Gaura,September,2024,surveillance,2280,628,599,415,407,63,2,28,35000,93,44,84,54,,,,,,,,,,,,88
Kenema,Gaura,October,2024,surveillance,2028,559,533,370,363,56,2,25,35000,78,60,84,25,,,,,,,,,,,,86
Kenema,Gaura,November,2024,surveillance,1716,473,451,313,307,47,2,21,35000,29,34,86,65,,,,,,,,,,,,85
Kenema,Gaura,December,2024,surveillance,1436,396,377,262,257,39,1,17,35000,30,98,37,47,,,,,,,,,,,,87
Port Loko,Kaffu Bullom,January,2024,surveillance,2175,600,570,395,388,60,3,27,55000,96,56,94,77,,,,,,,,,,,,85
Port Loko,Kaffu Bullom,February,2024,surveillance,2040,562,534,370,363,56,2,25,55000,65,44,98,22,,,,,,,,,,,,87
Port Loko,Kaffu Bullom,March,2024,surveillance,2445,674,641,445,436,67,3,30,55000,60,38,94,96,,,,,,,,,,,,89
Port Loko,Kaffu Bullom,April,2024,surveillance,2919,804,765,531,520,80,4,36,55000,74,85,94,89,,,,,,,,,,,,86
Port Loko,Kaffu Bullom,May,2024,surveillance,3210,885,842,584,572,88,4,39,55000,65,88,74,82,,,,,,,,,,,,88
Port Loko,Kaffu Bullom,June,2024,surveillance,3645,1005,956,663,650,100,5,45,55000,80,82,35,47,,,,,,,,,,,,90
Port Loko,Kaffu Bullom,July,2024,surveillance,4125,1137,1082,751,736,113,5,51,55000,41,85,25,70,,,,,,,,,,,,87
Port Loko,Kaffu Bullom,August,2024,surveillance,4598,1267,1206,837,820,126,6,57,55000,35,87,60,33,,,,,,,,,,,,89
Port Loko,Kaffu Bullom,September,2024,surveillance,4200,1158,1102,765,749,115,5,52,55000,94,23,21,67,,,,,,,,,,,,88
Port Loko,Kaffu Bullom,October,2024,surveillance,3728,1027,978,678,665,102,5,46,55000,82,30,92,66,,,,,,,,,,,,86
Port Loko,Kaffu Bullom,November,2024,surveillance,3158,870,828,574,563,87,4,39,55000,57,93,95,31,,,,,,,,,,,,85
Port Loko,Kaffu Bullom,December,2024,surveillance,2640,728,693,481,471,72,3,33,55000,72,82,41,37,,,,,,,,,,,,87
Port Loko,Lokomasama,January,2024,surveillance,1740,480,456,316,310,48,2,21,48000,62,44,52,44,,,,,,,,,,,,84
Port Loko,Lokomasama,February,2024,surveillance,1632,450,428,297,291,45,2,20,48000,80,44,83,82,,,,,,,,,,,,86
Port Loko,Lokomasama,March,2024,surveillance,1956,539,513,356,349,54,2,24,48000,57,90,86,54,,,,,,,,,,,,88
Port Loko,Lokomasama,April,2024,surveillance,2335,643,612,425,417,64,3,29,48000,90,77,51,25,,,,,,,,,,,,85
Port Loko,Lokomasama,May,2024,surveillance,2568,708,674,467,458,71,3,31,48000,96,94,75,98,,,,,,,,,,,,87
Port Loko,Lokomasama,June,2024,surveillance,2916,804,765,531,521,80,4,36,48000,41,41,80,29,,,,,,,,,,,,89
Port Loko,Lokomasama,July,2024,surveillance,3300,910,866,601,589,91,4,40,48000,42,27,72,23,,,,,,,,,,,,86
Port Loko,Lokomasama,August,2024,surveillance,3678,1014,965,670,657,101,5,45,48000,89,35,72,38,,,,,,,,,,,,88
Port Loko,Lokomasama,September,2024,surveillance,3360,926,882,612,600,92,4,41,48000,22,34,44,31,,,,,,,,,,,,87
Port Loko,Lokomasama,October,2024,surveillance,2982,822,783,543,533,82,4,36,48000,43,32,33,27,,,,,,,,,,,,85
Port Loko,Lokomasama,November,2024,surveillance,2526,696,663,460,451,69,3,31,48000,26,67,83,72,,,,,,,,,,,,84
Port Loko,Lokomasama,December,2024,surveillance,2112,582,554,384,377,58,2,26,48000,25,54,35,36,,,,,,,,,,,,86
Kailahun,Kissi Teng,January,2024,surveillance,975,268,255,177,174,27,1,12,31500,95,43,80,87,,,,,,,,,,,,83
Kailahun,Kissi Teng,February,2024,surveillance,915,252,240,166,163,25,1,11,31500,33,51,37,30,,,,,,,,,,,,85
Kailahun,Kissi Teng,March,2024,surveillance,1095,302,287,199,195,30,1,13,31500,56,80,66,24,,,,,,,,,,,,87
Kailahun,Kissi Teng,April,2024,surveillance,1313,362,344,239,234,36,2,16,31500,43,64,41,47,,,,,,,,,,,,84
Kailahun,Kissi Teng,May,2024,surveillance,1445,398,379,263,258,40,2,17,31500,34,28,47,87,,,,,,,,,,,,86
Kailahun,Kissi Teng,June,2024,surveillance,1643,453,431,299,293,45,2,20,31500,23,84,24,58,,,,,,,,,,,,88
Kailahun,Kissi Teng,July,2024,surveillance,1860,513,488,339,332,51,2,23,31500,37,63,80,26,,,,,,,,,,,,85
Kailahun,Kissi Teng,August,2024,surveillance,2070,571,543,377,370,57,3,26,31500,74,72,54,89,,,,,,,,,,,,87
Kailahun,Kissi Teng,September,2024,surveillance,1890,521,496,344,337,52,2,23,31500,81,75,22,42,,,,,,,,,,,,86
Kailahun,Kissi Teng,October,2024,surveillance,1680,463,441,306,300,46,2,21,31500,23,75,25,42,,,,,,,,,,,,84
Kailahun,Kissi Teng,November,2024,surveillance,1425,393,374,259,254,39,2,17,31500,90,22,24,23,,,,,,,,,,,,83
Kailahun,Kissi Teng,December,2024,surveillance,1193,329,313,217,213,33,1,15,31500,70,22,26,82,,,,,,,,,,,,85
Kailahun,Luawa,January,2024,surveillance,780,215,204,142,139,21,1,9,28000,52,81,88,59,,,,,,,,,,,,82
Kailahun,Luawa,February,2024,surveillance,732,202,192,133,131,20,1,9,28000,24,80,37,81,,,,,,,,,,,,84
Kailahun,Luawa,March,2024,surveillance,876,242,230,159,156,24,1,11,28000,88,41,56,71,,,,,,,,,,,,86
Kailahun,Luawa,April,2024,surveillance,1051,290,276,191,187,29,1,13,28000,52,48,80,66,,,,,,,,,,,,83
Kailahun,Luawa,May,2024,surveillance,1156,318,303,210,206,32,1,14,28000,26,90,56,41,,,,,,,,,,,,85
Kailahun,Luawa,June,2024,surveillance,1314,362,345,239,235,36,2,16,28000,94,89,67,82,,,,,,,,,,,,87
Kailahun,Luawa,July,2024,surveillance,1488,410,391,271,266,41,2,18,28000,71,40,94,40,,,,,,,,,,,,84
Kailahun,Luawa,August,2024,surveillance,1656,457,435,302,296,46,2,20,28000,49,53,97,49,,,,,,,,,,,,86
Kailahun,Luawa,September,2024,surveillance,1512,417,397,275,270,42,2,19,28000,52,90,82,42,,,,,,,,,,,,85
Kailahun,Luawa,October,2024,surveillance,1344,370,353,245,240,37,1,16,28000,40,86,86,86,,,,,,,,,,,,83
Kailahun,Luawa,November,2024,surveillance,1140,314,299,208,204,31,1,14,28000,48,46,30,59,,,,,,,,,,,,82
Kailahun,Luawa,December,2024,surveillance,954,263,250,174,170,26,1,12,28000,81,98,29,78,,,,,,,,,,,,84
Bo,Kakua,January,2024,intervention,2430,623,610,423,416,64,3,28,45000,30,75,47,77,91,48,85,68,32,60,269,,,,,94
Bo,Kakua,February,2024,intervention,2280,584,572,397,390,60,2,26,45000,37,75,27,47,91,48,85,68,32,60,252,,,,,94
Bo,Kakua,March,2024,intervention,2730,700,685,475,467,72,3,31,45000,54,75,54,76,91,48,85,68,32,60,302,,,,,95
Bo,Kakua,April,2024,intervention,3252,834,816,566,556,85,4,37,45000,53,75,42,90,91,48,85,68,32,60,360,,,,,93
Bo,Kakua,May,2024,intervention,3577,917,898,623,612,94,4,41,45000,55,75,91,56,91,48,85,68,32,60,396,,,,,95
Bo,Kakua,June,2024,intervention,4065,1042,1020,708,695,107,5,46,45000,62,75,35,44,91,48,85,68,32,60,450,,,,,96
Bo,Kakua,July,2024,intervention,4605,1180,1155,801,787,121,6,52,45000,84,75,86,86,91,48,85,68,32,60,510,,,,,94
Bo,Kakua,August,2024,intervention,5128,1314,1286,893,877,135,6,58,45000,78,75,95,50,91,48,85,68,32,60,568,,,,,96
Bo,Kakua,September,2024,intervention,4680,1200,1175,815,800,123,5,54,45000,82,75,26,60,91,48,85,68,32,60,518,,,,,95
Bo,Kakua,October,2024,intervention,4163,1067,1044,724,711,109,5,48,45000,97,75,88,61,91,48,85,68,32,60,461,,,,,93
Bo,Kakua,November,2024,intervention,3525,903,884,613,602,93,4,40,45000,34,75,92,60,91,48,85,68,32,60,390,,,,,92
Bo,Kakua,December,2024,intervention,2947,755,739,513,504,77,4,34,45000,84,75,91,63,91,48,85,68,32,60,326,,,,,94
Bo,Bumpe Ngao,January,2024,intervention,1944,498,488,338,332,51,2,22,38000,86,73,55,30,89,46,83,66,30,58,215,,,,,93
Bo,Bumpe Ngao,February,2024,intervention,1824,467,457,317,312,48,2,21,38000,27,73,51,87,89,46,83,66,30,58,201,,,,,93
Bo,Bumpe Ngao,March,2024,intervention,2184,560,548,380,373,58,2,25,38000,85,73,82,23,89,46,83,66,30,58,241,,,,,94
Bo,Bumpe Ngao,April,2024,intervention,2601,667,652,453,444,68,3,30,38000,69,73,74,53,89,46,83,66,30,58,288,,,,,92
Bo,Bumpe Ngao,May,2024,intervention,2862,733,718,498,489,75,3,33,38000,46,73,99,96,89,46,83,66,30,58,317,,,,,94
Bo,Bumpe Ngao,June,2024,intervention,3252,834,816,566,556,85,4,37,38000,23,73,97,87,89,46,83,66,30,58,360,,,,,95
Bo,Bumpe Ngao,July,2024,intervention,3684,944,924,641,629,97,4,42,38000,55,73,43,28,89,46,83,66,30,58,408,,,,,93
Bo,Bumpe Ngao,August,2024,intervention,4104,1052,1029,714,701,108,5,47,38000,82,73,23,97,89,46,83,66,30,58,454,,,,,95
Bo,Bumpe Ngao,September,2024,intervention,3744,960,940,652,640,99,4,43,38000,85,73,52,72,89,46,83,66,30,58,414,,,,,94
Bo,Bumpe Ngao,October,2024,intervention,3330,854,836,580,569,88,4,38,38000,62,73,68,41,89,46,83,66,30,58,369,,,,,92
Bo,Bumpe Ngao,November,2024,intervention,2820,723,707,491,482,74,3,32,38000,93,73,82,33,89,46,83,66,30,58,312,,,,,91
Bo,Bumpe Ngao,December,2024,intervention,2358,605,592,411,403,62,3,27,38000,45,73,59,75,89,46,83,66,30,58,261,,,,,93
Kenema,Lower Bambara,January,2024,intervention,1890,485,475,330,324,50,2,22,42000,35,73,38,83,90,46,83,66,30,58,215,,,,,92
Kenema,Lower Bambara,February,2024,intervention,1776,455,446,309,303,47,1,20,42000,74,73,66,20,90,46,83,66,30,58,202,,,,,92
Kenema,Lower Bambara,March,2024,intervention,2124,545,533,370,363,56,2,24,42000,84,73,78,27,90,46,83,66,30,58,242,,,,,93
Kenema,Lower Bambara,April,2024,intervention,2547,653,639,443,435,67,2,29,42000,75,73,62,97,90,46,83,66,30,58,289,,,,,91
Kenema,Lower Bambara,May,2024,intervention,2799,718,703,488,479,74,3,32,42000,80,73,68,47,90,46,83,66,30,58,318,,,,,93
Kenema,Lower Bambara,June,2024,intervention,3183,816,799,554,544,84,3,36,42000,20,73,27,32,90,46,83,66,30,58,361,,,,,94
Kenema,Lower Bambara,July,2024,intervention,3606,925,905,628,616,95,4,41,42000,24,73,33,65,90,46,83,66,30,58,409,,,,,92
Kenema,Lower Bambara,August,2024,intervention,4014,1029,1007,699,686,106,4,46,42000,39,73,27,69,90,46,83,66,30,58,456,,,,,94
Kenema,Lower Bambara,September,2024,intervention,3666,940,920,638,626,96,3,42,42000,91,73,88,76,90,46,83,66,30,58,416,,,,,93
Kenema,Lower Bambara,October,2024,intervention,3258,835,817,567,557,86,3,37,42000,81,73,72,90,90,46,83,66,30,58,370,,,,,91
Kenema,Lower Bambara,November,2024,intervention,2760,708,693,481,472,73,2,32,42000,40,73,42,56,90,46,83,66,30,58,313,,,,,90
Kenema,Lower Bambara,December,2024,intervention,2307,592,579,402,395,61,2,26,42000,88,73,86,37,90,46,83,66,30,58,262,,,,,92
Kenema,Gaura,January,2024,intervention,1512,388,380,263,259,40,1,17,35000,21,71,78,42,88,44,81,64,28,56,172,,,,,91
Kenema,Gaura,February,2024,intervention,1421,364,357,247,243,37,1,16,35000,92,71,47,57,88,44,81,64,28,56,161,,,,,91
Kenema,Gaura,March,2024,intervention,1699,436,427,296,291,45,1,19,35000,22,71,32,56,88,44,81,64,28,56,193,,,,,92
Kenema,Gaura,April,2024,intervention,2038,523,512,355,349,54,2,23,35000,77,71,79,40,88,44,81,64,28,56,231,,,,,90
Kenema,Gaura,May,2024,intervention,2239,574,562,390,383,59,2,25,35000,84,71,25,78,88,44,81,64,28,56,254,,,,,92
Kenema,Gaura,June,2024,intervention,2547,653,639,443,435,67,2,29,35000,85,71,87,40,88,44,81,64,28,56,289,,,,,93
Kenema,Gaura,July,2024,intervention,2884,740,724,502,493,76,3,33,35000,49,71,56,94,88,44,81,64,28,56,327,,,,,91
Kenema,Gaura,August,2024,intervention,3211,823,806,559,549,85,3,36,35000,32,71,74,43,88,44,81,64,28,56,365,,,,,93
Kenema,Gaura,September,2024,intervention,2933,752,736,511,502,77,2,33,35000,46,71,55,53,88,44,81,64,28,56,333,,,,,92
Kenema,Gaura,October,2024,intervention,2606,668,654,454,446,69,2,30,35000,23,71,48,46,88,44,81,64,28,56,296,,,,,90
Kenema,Gaura,November,2024,intervention,2208,566,554,385,378,58,2,25,35000,70,71,35,66,88,44,81,64,28,56,251,,,,,89
Kenema,Gaura,December,2024,intervention,1846,473,463,321,316,49,1,21,35000,37,71,23,54,88,44,81,64,28,56,210,,,,,91
Port Loko,Kaffu Bullom,January,2024,intervention,2797,717,702,487,478,74,3,32,55000,80,70,42,89,87,43,80,63,27,55,250,,,,,91
Port Loko,Kaffu Bullom,February,2024,intervention,2624,673,659,457,449,69,2,30,55000,71,70,36,77,87,43,80,63,27,55,234,,,,,91
Port Loko,Kaffu Bullom,March,2024,intervention,3142,806,789,547,537,83,3,36,55000,30,70,78,67,87,43,80,63,27,55,280,,,,,92
Port Loko,Kaffu Bullom,April,2024,intervention,3754,963,942,654,642,99,4,43,55000,56,70,89,62,87,43,80,63,27,55,334,,,,,90
Port Loko,Kaffu Bullom,May,2024,intervention,4128,1059,1036,719,706,109,4,47,55000,60,70,28,87,87,43,80,63,27,55,368,,,,,92
Port Loko,Kaffu Bullom,June,2024,intervention,4689,1203,1177,817,802,124,5,53,55000,22,70,86,50,87,43,80,63,27,55,418,,,,,93
Port Loko,Kaffu Bullom,July,2024,intervention,5310,1361,1332,924,907,140,5,60,55000,21,70,59,63,87,43,80,63,27,55,473,,,,,91
Port Loko,Kaffu Bullom,August,2024,intervention,5913,1517,1484,1030,1011,156,6,67,55000,21,70,37,35,87,43,80,63,27,55,527,,,,,93
Port Loko,Kaffu Bullom,September,2024,intervention,5400,1385,1355,940,923,142,5,61,55000,44,70,42,95,87,43,80,63,27,55,481,,,,,92
Port Loko,Kaffu Bullom,October,2024,intervention,4797,1231,1204,836,821,126,5,54,55000,54,70,69,98,87,43,80,63,27,55,427,,,,,90
Port Loko,Kaffu Bullom,November,2024,intervention,4063,1042,1020,708,695,107,4,46,55000,31,70,93,23,87,43,80,63,27,55,362,,,,,89
Port Loko,Kaffu Bullom,December,2024,intervention,3397,871,853,592,581,89,3,39,55000,56,70,42,47,87,43,80,63,27,55,303,,,,,91
Port Loko,Lokomasama,January,2024,intervention,2237,574,562,390,383,59,2,25,48000,47,69,81,44,86,42,79,62,26,54,200,,,,,90
Port Loko,Lokomasama,February,2024,intervention,2099,538,527,365,359,55,2,24,48000,47,69,70,28,86,42,79,62,26,54,188,,,,,90
Port Loko,Lokomasama,March,2024,intervention,2513,644,630,437,429,66,2,29,48000,62,69,94,40,86,42,79,62,26,54,225,,,,,91
Port Loko,Lokomasama,April,2024,intervention,3003,770,754,523,514,79,3,34,48000,67,69,59,55,86,42,79,62,26,54,269,,,,,89
Port Loko,Lokomasama,May,2024,intervention,3301,847,829,575,565,87,3,38,48000,90,69,91,74,86,42,79,62,26,54,296,,,,,91
Port Loko,Lokomasama,June,2024,intervention,3751,961,941,653,641,99,4,42,48000,90,69,84,87,86,42,79,62,26,54,336,,,,,92
Port Loko,Lokomasama,July,2024,intervention,4248,1089,1066,740,726,112,4,48,48000,63,69,67,30,86,42,79,62,26,54,381,,,,,90
Port Loko,Lokomasama,August,2024,intervention,4729,1212,1186,823,808,124,5,53,48000,44,69,45,70,86,42,79,62,26,54,424,,,,,92
Port Loko,Lokomasama,September,2024,intervention,4320,1108,1084,752,738,114,4,49,48000,30,69,53,96,86,42,79,62,26,54,387,,,,,91
Port Loko,Lokomasama,October,2024,intervention,3837,984,963,668,656,101,4,43,48000,26,69,70,98,86,42,79,62,26,54,344,,,,,89
Port Loko,Lokomasama,November,2024,intervention,3250,833,815,566,556,86,3,37,48000,88,69,48,62,86,42,79,62,26,54,291,,,,,88
Port Loko,Lokomasama,December,2024,intervention,2717,697,682,473,465,72,2,31,48000,66,69,98,31,86,42,79,62,26,54,244,,,,,90
Kailahun,Kissi Teng,January,2024,intervention,1254,321,314,218,214,33,1,14,31500,44,68,97,59,85,41,78,61,25,53,142,,,,,89
Kailahun,Kissi Teng,February,2024,intervention,1176,302,295,205,201,31,1,13,31500,79,68,54,83,85,41,78,61,25,53,133,,,,,89
Kailahun,Kissi Teng,March,2024,intervention,1408,361,353,245,241,37,1,16,31500,57,68,28,75,85,41,78,61,25,53,159,,,,,90
Kailahun,Kissi Teng,April,2024,intervention,1687,432,423,293,288,44,2,19,31500,82,68,85,60,85,41,78,61,25,53,191,,,,,88
Kailahun,Kissi Teng,May,2024,intervention,1856,476,466,323,317,49,2,21,31500,95,68,33,69,85,41,78,61,25,53,210,,,,,90
Kailahun,Kissi Teng,June,2024,intervention,2111,541,530,368,361,56,2,24,31500,63,68,39,71,85,41,78,61,25,53,239,,,,,91
Kailahun,Kissi Teng,July,2024,intervention,2391,613,600,416,409,63,2,27,31500,83,68,42,84,85,41,78,61,25,53,271,,,,,89
Kailahun,Kissi Teng,August,2024,intervention,2662,682,668,463,455,70,3,30,31500,64,68,74,48,85,41,78,61,25,53,302,,,,,91
Kailahun,Kissi Teng,September,2024,intervention,2430,623,610,423,416,64,2,28,31500,38,68,53,78,85,41,78,61,25,53,276,,,,,90
Kailahun,Kissi Teng,October,2024,intervention,2160,554,542,376,369,57,2,25,31500,79,68,99,74,85,41,78,61,25,53,245,,,,,88
Kailahun,Kissi Teng,November,2024,intervention,1831,469,459,318,313,48,2,21,31500,45,68,48,49,85,41,78,61,25,53,208,,,,,87
Kailahun,Kissi Teng,December,2024,intervention,1533,393,384,267,262,40,1,17,31500,32,68,38,47,85,41,78,61,25,53,174,,,,,89
Kailahun,Luawa,January,2024,intervention,1003,257,252,175,172,26,1,11,28000,37,67,53,35,84,40,77,60,24,52,113,,,,,88
Kailahun,Luawa,February,2024,intervention,941,241,236,164,161,25,1,10,28000,68,67,60,38,84,40,77,60,24,52,106,,,,,88
Kailahun,Luawa,March,2024,intervention,1126,289,283,196,193,30,1,12,28000,48,67,53,32,84,40,77,60,24,52,127,,,,,89
Kailahun,Luawa,April,2024,intervention,1350,346,339,235,231,36,1,15,28000,72,67,58,91,84,40,77,60,24,52,153,,,,,87
Kailahun,Luawa,May,2024,intervention,1485,381,373,259,254,39,1,17,28000,32,67,43,68,84,40,77,60,24,52,168,,,,,89
Kailahun,Luawa,June,2024,intervention,1689,433,424,294,289,45,2,19,28000,82,67,74,51,84,40,77,60,24,52,191,,,,,90
Kailahun,Luawa,July,2024,intervention,1913,491,480,333,327,50,2,22,28000,70,67,55,64,84,40,77,60,24,52,217,,,,,88
Kailahun,Luawa,August,2024,intervention,2129,546,534,371,364,56,2,24,28000,96,67,43,64,84,40,77,60,24,52,242,,,,,90
Kailahun,Luawa,September,2024,intervention,1944,498,488,338,332,51,2,22,28000,64,67,66,64,84,40,77,60,24,52,221,,,,,89
Kailahun,Luawa,October,2024,intervention,1728,443,434,301,296,46,1,20,28000,54,67,39,64,84,40,77,60,24,52,196,,,,,87
Kailahun,Luawa,November,2024,retention,1464,375,367,255,250,39,1,17,28000,58,67,85,64,84,40,77,60,24,52,166,,,,,86
Kailahun,Luawa,December,2024,intervention,1226,314,308,214,210,32,1,14,28000,73,67,54,64,84,40,77,60,24,52,139,,,,,88
Bo,Kakua,January,2024,stockout,1890,520,415,289,247,44,2,23,45000,73,,65,,,,,,,,,45,30,18,25,88
Bo,Kakua,February,2024,stockout,1780,490,392,272,233,42,2,22,45000,84,,30,,,,,,,,,47,32,16,23,90
Bo,Kakua,March,2024,stockout,2130,585,468,325,278,50,3,26,45000,48,,44,,,,,,,,,43,28,19,26,92
Bo,Kakua,April,2024,stockout,2520,695,555,386,330,59,3,31,45000,73,,31,,,,,,,,,41,25,21,28,89
Bo,Kakua,May,2024,stockout,2775,765,611,425,363,66,4,34,45000,69,,92,,,,,,,,,39,27,23,30,91
Bo,Kakua,June,2024,stockout,3150,868,694,482,412,75,4,39,45000,63,,81,,,,,,,,,37,24,25,32,93
Bo,Kakua,July,2024,stockout,3570,984,787,547,468,85,5,44,45000,76,,63,,,,,,,,,35,22,27,34,90
Bo,Kakua,August,2024,stockout,3975,1096,877,609,521,95,6,49,45000,63,,63,,,,,,,,,33,20,29,36,92
Bo,Kakua,September,2024,stockout,3630,1001,801,556,476,87,5,45,45000,28,,55,,,,,,,,,36,23,26,33,91
Bo,Kakua,October,2024,stockout,3225,889,711,494,423,77,4,40,45000,48,,76,,,,,,,,,40,26,24,31,89
Bo,Kakua,November,2024,stockout,2730,753,602,418,358,65,4,34,45000,82,,69,,,,,,,,,44,29,22,28,88
