Year,Month,District,Chiefdom,DataType,Population,OPD_Visits,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Admissions,Deaths,Presumed_Cases,Reporting_Rate,Test_Positivity_Rate,Testing_Rate,Treatment_Rate,Case_Fatality_Rate,Incidence_Per_1000,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4plus_Visits,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage,Cases_Averted,RDT_Stock_Days,ACT_Stock_Days,RDT_Stockout_Percent,ACT_Stockout_Percent,Untreated_Cases
2024,July,Bo,Kakua,surveillance,575000,26600,28470,23103,10481,9913,91,8,162,99,57.73985130984962,82.1657870316243,98.11707511427271,0.07443821679226287,189,85,82,67,72,85,70,86,78,68,62,396,21,26,7,9,118
2024,July,Bo,Kakua,intervention,575000,33091,14692,13425,14339,10161,170,11,140,94,58.801897644383956,94.80955319329416,96.01129183810691,0.07863424256873798,202,78,65,77,74,77,77,85,64,56,58,203,34,32,8,4,245
2024,July,Bo,Kakua,stockout,575000,17561,18124,13148,12102,7628,172,3,257,95,55.40876504439536,88.20085226106808,96.59887586509994,0.08693054269296432,284,70,79,63,65,75,70,84,68,59,64,335,28,33,6,7,136
2024,August,Bo,Kakua,surveillance,575000,23755,24487,13111,12464,12317,106,3,197,94,63.58317050475698,94.06240245281957,95.10167547658287,0.07069441716047038,177,79,68,64,61,70,77,85,68,61,60,194,21,28,14,6,126
2024,August,Bo,Kakua,intervention,575000,24394,26692,20775,8647,13792,127,8,186,97,66.55856463731133,94.79070708188732,93.19530913151753,0.061005000469318046,226,77,65,78,60,71,77,85,63,64,52,368,29,31,11,9,177
2024,August,Bo,Kakua,stockout,575000,27448,22182,17864,8412,13573,172,10,297,87,60.942313839693114,91.16401268529371,96.79683488781073,0.08922263300904022,211,72,74,76,64,88,69,84,76,63,55,273,24,33,11,3,211
2024,September,Bo,Kakua,surveillance,575000,23696,17841,19369,10269,11028,143,9,258,81,57.568577033834735,89.71740892486737,98.63101285027747,0.05077613445259502,219,77,66,67,73,83,82,89,77,67,64,317,26,29,6,5,170
2024,September,Bo,Kakua,intervention,575000,30619,16083,24288,10667,13963,162,6,269,87,56.64658824661911,79.23541724540344,92.36475904864245,0.09236631619835604,136,77,75,79,62,75,69,71,71,59,61,168,29,30,8,6,218
2024,September,Bo,Kakua,stockout,575000,29351,14958,21014,7545,14694,148,11,178,86,64.32154220816165,89.2891964568106,95.41310805102675,0.09079681962084081,190,85,70,65,55,75,67,72,65,58,55,251,28,28,14,6,183
2024,October,Bo,Kakua,surveillance,575000,20075,13605,17499,7294,12263,179,7,280,80,57.79879529885423,89.82869614494635,99.32297711353343,0.08455895110919487,174,85,74,64,70,77,65,78,63,68,52,194,23,38,5,6,115
2024,October,Bo,Kakua,intervention,575000,33365,23454,16968,11479,11415,112,5,225,89,63.575377662788405,90.33021077945773,93.54530375698566,0.09874535639268951,285,71,77,62,66,86,84,75,61,69,50,300,33,33,5,3,105
2024,October,Bo,Kakua,stockout,575000,23162,22693,15034,8049,7517,110,3,212,98,64.4077964936514,77.66840776756172,90.01546086724454,0.0865339095105144,144,83,77,68,59,75,71,76,64,55,60,372,20,36,7,3,211
2024,November,Bo,Kakua,surveillance,575000,26498,27204,21842,13003,13554,196,3,120,91,60.89562541248489,88.70932270539467,96.76007585791378,0.06415264523152611,108,71,82,63,69,76,82,80,64,59,61,312,32,35,12,5,181
2024,November,Bo,Kakua,intervention,575000,31055,27131,24208,13239,12962,118,3,104,92,68.71128297694972,88.67495602855223,93.96213426040005,0.09943013013557024,160,75,77,70,73,79,84,74,76,68,63,343,21,33,13,5,204
2024,November,Bo,Kakua,stockout,575000,24584,14861,24293,15148,12635,135,8,134,88,58.30229436719975,79.22692719115128,99.84740647295288,0.062228959694912475,296,71,70,75,69,72,69,84,79,56,54,340,25,39,6,4,99
2024,December,Bo,Kakua,surveillance,575000,18500,29069,16400,10560,7006,166,11,176,82,64.92787000922416,81.33235527499446,98.53978065864924,0.05549002366526256,289,73,76,69,69,85,70,73,63,64,60,152,22,38,7,9,83
2024,December,Bo,Kakua,intervention,575000,25199,13951,23293,12623,7235,138,4,168,91,69.10746082941583,77.18811053199333,94.08273500415972,0.07175118813487419,130,75,83,60,61,89,84,77,68,66,53,390,30,37,7,6,208
2024,December,Bo,Kakua,stockout,575000,33318,23295,16703,7233,8519,105,11,276,99,68.6662584252639,88.85902768112302,96.23101694001724,0.07650269969045925,207,77,69,75,66,72,84,87,65,58,64,259,31,35,13,8,247
2024,January,Kenema,Nongowa,surveillance,620000,29127,16778,12288,9894,10746,186,11,284,98,67.45684745755624,94.22442303995427,98.68488824751174,0.09188953495564864,226,77,74,78,70,73,71,78,73,57,51,223,34,27,12,6,176
2024,January,Kenema,Nongowa,intervention,620000,31052,26421,22082,13369,11706,178,10,190,99,64.61694406642508,78.8880361580433,99.48036918720642,0.0823780324614728,286,84,75,75,68,76,73,84,74,60,63,196,23,37,11,8,112
2024,January,Kenema,Nongowa,stockout,620000,16766,21494,23596,14004,7066,83,10,111,98,55.987823084112065,84.69107008162624,90.01279985592512,0.069573255138766,116,82,84,79,70,88,71,70,68,56,55,194,31,30,11,8,225
2024,February,Kenema,Nongowa,surveillance,620000,18471,16091,22323,7777,12864,187,10,228,99,66.35782390575639,90.6520401132468,96.99789721286984,0.05342861872740501,122,83,80,62,62,87,69,79,77,64,58,395,33,26,5,9,105
2024,February,Kenema,Nongowa,intervention,620000,21447,18219,23491,15995,10991,87,11,166,90,65.19199644769688,92.33699756897396,91.3477568407644,0.06735825381527391,239,76,74,62,73,78,68,89,64,63,59,258,25,37,12,6,170
2024,February,Kenema,Nongowa,stockout,620000,19193,27075,18310,15187,12433,145,4,140,98,66.27290471618849,85.95488872113741,92.65081227862855,0.06583382543466391,147,79,74,62,69,85,65,87,70,65,51,117,29,28,11,6,189
2024,March,Kenema,Nongowa,surveillance,620000,16217,20978,21071,15340,9437,95,10,106,90,67.85587287441584,92.58572716642603,90.9795811866351,0.09564471569305388,201,70,72,76,58,75,75,76,74,56,60,251,28,37,10,7,211
2024,March,Kenema,Nongowa,intervention,620000,23474,29477,14158,7654,9906,195,4,276,91,59.915685920328585,86.8062696058131,99.41940765954182,0.07792593370123649,164,70,67,71,63,73,66,84,61,58,61,142,27,28,10,8,89
2024,March,Kenema,Nongowa,stockout,620000,30295,21704,13928,10659,8078,130,11,145,86,68.74678533675223,92.60718976703563,91.3046756193464,0.08864508575426261,201,76,70,61,72,74,74,71,71,65,53,218,32,28,12,5,244
2024,April,Kenema,Nongowa,surveillance,620000,22485,23782,12434,12661,9053,156,8,241,88,58.453259198093804,82.28465533806195,95.50000314867172,0.055953645951369486,239,81,78,61,62,74,79,81,75,66,63,348,27,34,12,8,167
2024,April,Kenema,Nongowa,intervention,620000,28046,15782,18794,13900,10248,163,3,296,93,59.87308588362779,85.56534991042066,96.88121424637359,0.06987896629107893,201,81,81,71,68,87,74,86,62,57,55,362,23,25,9,3,95
2024,April,Kenema,Nongowa,stockout,620000,17493,15624,21321,9929,9949,144,6,105,86,60.9344932474519,86.54850181718345,98.69993730706645,0.09195509991645565,136,89,71,72,60,74,67,74,74,56,59,128,25,35,10,5,153
2024,May,Kenema,Nongowa,surveillance,620000,34796,19039,13184,14318,10950,145,4,245,83,60.379425742215034,80.8705203527915,94.90068998869047,0.06878941473963304,148,81,70,77,73,89,73,78,75,63,52,119,30,27,13,3,93
2024,May,Kenema,Nongowa,intervention,620000,26153,27445,23319,13030,13892,182,6,273,92,57.14255225506033,90.71618948489328,98.65765019911704,0.08952013815194278,188,83,76,67,63,78,76,88,76,57,56,377,24,32,7,3,130
2024,May,Kenema,Nongowa,stockout,620000,20649,25989,21566,12157,12785,166,4,284,96,63.75556971299304,83.38680524433558,90.4350761775454,0.05526363387179159,187,80,83,67,58,81,78,80,72,67,57,366,33,35,13,5,236
2024,June,Kenema,Nongowa,surveillance,620000,27644,21260,15760,11082,13199,91,9,141,86,68.40614927309532,86.08567768479722,97.26746214718162,0.07939551257362319,229,86,76,69,59,88,81,79,64,62,58,269,25,26,5,7,235
2024,June,Kenema,Nongowa,intervention,620000,32201,27069,12043,11466,12089,130,4,259,96,60.24249027438885,94.27313664599046,90.79340008458661,0.0920947364278012,259,78,66,70,56,78,75,76,61,67,57,170,30,38,12,9,102
2024,June,Kenema,Nongowa,stockout,620000,19300,28842,17576,14678,13658,197,8,227,97,59.1087280824089,91.18384924993154,92.16151169348244,0.05086065804327118,189,70,67,71,68,73,66,85,76,57,56,351,22,35,8,4,147
2024,July,Kenema,Nongowa,surveillance,620000,26544,18870,16504,14858,12050,131,9,267,85,66.4172068082295,92.591592436615,94.3107621457713,0.09593961280964634,140,71,65,62,60,84,69,81,69,62,52,336,21,28,12,5,166
2024,July,Kenema,Nongowa,intervention,620000,22623,21225,24058,14050,11293,138,6,148,93,59.06125110998084,88.1799732251586,93.09712230077369,0.0905006713075109,237,88,69,69,70,70,65,86,77,59,59,375,29,39,7,3,199
2024,July,Kenema,Nongowa,stockout,620000,19067,25499,12794,13280,12398,110,8,150,86,67.32642165416263,80.89019910156465,91.41038510971403,0.07976073020657545,252,89,67,60,73,72,75,83,72,68,63,154,28,25,10,4,117
2024,August,Kenema,Nongowa,surveillance,620000,16961,14436,22533,7496,13890,150,7,135,89,57.5773678413517,80.43325761095736,93.67127635860628,0.05332233907672384,270,89,84,73,65,73,78,87,64,55,50,146,30,34,11,7,126
2024,August,Kenema,Nongowa,intervention,620000,30714,21576,15531,9673,11958,106,3,169,90,56.531463423055314,84.61259199048912,95.88041106172234,0.09747727092155041,100,70,65,75,58,82,74,83,71,66,62,232,20,39,12,6,245
2024,August,Kenema,Nongowa,stockout,620000,34341,23652,23656,14373,14940,126,7,211,94,59.902938595071014,75.03382161579901,91.43283303764701,0.09636940041818343,174,84,83,66,55,73,69,89,69,56,64,220,34,29,8,5,149
2024,September,Kenema,Nongowa,surveillance,620000,30431,15960,20673,10435,14682,138,5,288,91,55.34692829294535,90.7157279955026,93.78664398599531,0.08315625491278839,153,89,81,77,67,86,70,81,74,68,58,125,27,33,5,3,138
2024,September,Kenema,Nongowa,intervention,620000,29304,13164,12675,9868,8353,165,3,157,90,65.59560185510225,82.49240959108496,97.62700919030495,0.07310878418571716,106,70,71,65,73,70,73,73,68,63,51,130,29,31,7,7,180
2024,September,Kenema,Nongowa,stockout,620000,28338,21458,13072,9594,9426,125,10,241,87,69.07459037141021,80.56377684146713,95.01626194577877,0.07393725562496851,196,89,72,74,69,87,74,77,75,68,63,358,22,27,5,7,224
2024,October,Kenema,Nongowa,surveillance,620000,19851,22701,13947,14588,9574,112,6,176,84,65.72101265232315,75.72479834870627,97.88998964357437,0.05388572912662692,226,88,83,68,69,80,65,70,77,66,55,394,23,34,5,7,98
2024,October,Kenema,Nongowa,intervention,620000,23452,15322,14201,13371,14889,94,7,221,99,69.55893841246753,77.44483406494783,99.84571209831331,0.059264863295461136,196,86,73,60,70,79,79,79,77,56,63,116,28,26,11,3,208
2024,October,Kenema,Nongowa,stockout,620000,34083,16792,17763,15002,7102,130,5,231,90,66.16159621614847,92.24684937551893,96.03235101142477,0.06317595396589105,144,82,81,72,66,81,81,89,61,61,58,290,20,39,11,8,194
2024,November,Kenema,Nongowa,surveillance,620000,26245,14561,14329,14154,9433,189,10,224,84,68.46510577027752,86.13953287486142,92.20568784878037,0.08586048390419557,141,89,66,71,73,87,67,79,76,67,58,117,32,33,6,6,99
2024,November,Kenema,Nongowa,intervention,620000,34982,17710,15036,15706,13124,182,10,294,91,63.9362015501387,89.0367368602563,93.57462857888737,0.06460465219630485,106,81,72,68,63,74,72,87,65,63,59,169,31,31,10,3,98
2024,November,Kenema,Nongowa,stockout,620000,23352,21062,23479,10949,13364,107,4,124,92,65.1904540245707,92.05391222465273,98.16406555764055,0.06598185556848414,174,77,72,77,61,86,79,78,64,68,57,145,22,30,11,7,166
2024,December,Kenema,Nongowa,surveillance,620000,21214,14394,18780,13177,7260,95,6,126,93,55.252768840331,80.46788264550419,94.96067476774707,0.08216838791271436,166,88,71,76,64,82,83,88,65,66,57,208,22,29,11,8,157
2024,December,Kenema,Nongowa,intervention,620000,29118,16296,21234,11666,10628,192,3,151,87,63.83808697775431,94.04234548348488,97.97794817665726,0.09377576457794365,106,85,79,60,72,72,71,74,74,66,51,298,28,36,10,8,239
2024,December,Kenema,Nongowa,stockout,620000,29239,27210,22989,11291,13556,171,6,133,95,66.8508279804196,79.47610877713085,95.23902836990065,0.07725025594922491,263,75,76,68,68,81,66,82,79,56,50,324,30,37,5,7,189
2024,January,Kono,Fiama,surveillance,590000,19858,13679,15346,11792,7985,168,8,132,99,65.11917060573359,91.09673948843269,99.41545989978188,0.06872378780932814,220,84,70,67,58,85,79,71,64,57,62,177,29,33,9,8,165
2024,January,Kono,Fiama,intervention,590000,32938,24571,13038,8540,9599,138,7,229,85,64.10049316618627,86.65403617711617,99.322078147619,0.09168999106412096,151,73,71,61,72,77,72,80,76,58,58,302,22,35,9,7,191
2024,January,Kono,Fiama,stockout,590000,20970,13361,12481,15237,11030,142,11,147,97,69.69664632869824,81.22319369866877,90.43875205506254,0.09154684956228493,185,72,70,79,67,83,73,70,66,57,53,118,26,39,8,7,225
2024,February,Kono,Fiama,surveillance,590000,25815,17642,18357,11136,12045,80,6,163,98,69.38295498413008,83.06264043828139,95.29683390077267,0.08290216311499983,188,76,73,71,68,73,72,80,67,56,54,159,20,30,7,7,103
2024,February,Kono,Fiama,intervention,590000,27357,23482,14243,14503,14212,168,4,150,97,65.06268551974028,88.90834969212416,91.12363762126834,0.06057543488675524,130,81,70,77,60,87,65,85,62,55,54,143,33,38,5,5,112
2024,February,Kono,Fiama,stockout,590000,23651,27859,14278,7742,10607,172,8,169,91,63.23618660543784,93.78560443994445,93.1320575489607,0.075956732777495,154,72,71,72,62,76,66,76,77,58,54,362,20,26,11,6,154
2024,March,Kono,Fiama,surveillance,590000,23802,17611,22311,11701,13671,177,7,285,85,68.84419063111727,90.69744027507328,92.83574245733729,0.07613211519943847,263,80,74,76,64,87,67,77,73,57,55,351,21,38,11,3,224
2024,March,Kono,Fiama,intervention,590000,26926,14161,18030,13539,12804,108,8,175,92,58.40826542313495,77.84700890623023,98.59539346826713,0.09880344147263123,171,74,75,71,60,89,79,84,79,60,53,147,28,28,5,6,228
2024,March,Kono,Fiama,stockout,590000,26683,15888,18160,15027,10662,85,9,292,93,61.61802971972348,76.90987687264392,91.165876907516,0.05614730281663945,173,74,79,64,62,77,73,84,67,59,64,227,32,37,11,8,98
2024,April,Kono,Fiama,surveillance,590000,23573,14842,12280,10984,13094,143,7,117,90,68.98275492762787,90.97694126754061,93.92323291668244,0.059377751368516106,203,89,76,74,68,83,69,77,63,68,59,349,34,39,5,8,223
2024,April,Kono,Fiama,intervention,590000,18383,29154,23802,9641,14352,192,6,196,89,68.89070158872028,83.57015439608273,91.66861729058552,0.05574193988219123,178,82,81,70,69,71,84,81,67,68,59,256,33,27,5,4,246
2024,April,Kono,Fiama,stockout,590000,23539,19746,12198,7199,8870,118,10,119,86,59.01897090728876,79.07320100645929,94.19502035819824,0.07373076399799956,136,73,78,61,73,78,77,87,65,67,63,333,27,31,12,8,139
2024,May,Kono,Fiama,surveillance,590000,30399,15088,17636,10277,10787,119,6,126,99,69.52023418475672,75.00443721489304,98.02651148872091,0.08301612276001169,175,89,84,67,64,82,84,74,71,58,55,398,21,34,13,6,241
2024,May,Kono,Fiama,intervention,590000,21600,18206,17236,13694,11813,136,5,190,90,65.97443294701759,93.52235175858608,97.4437100210675,0.09927083026503854,256,72,83,62,70,82,73,71,60,64,55,398,30,33,10,3,116
2024,May,Kono,Fiama,stockout,590000,25331,14185,23766,7515,7780,124,3,263,98,61.357356554880276,83.42632449049654,94.93956678442434,0.06458874183467446,118,88,83,64,73,81,82,88,77,64,55,141,25,31,8,4,86
2024,June,Kono,Fiama,surveillance,590000,22721,17740,23529,12451,12361,134,10,223,84,65.83906278103868,80.62433757272632,91.73841905583865,0.058798723504346194,225,76,74,77,67,74,71,80,64,63,50,379,22,27,11,7,148
2024,June,Kono,Fiama,intervention,590000,32049,20988,23512,7661,14299,163,3,129,88,59.54641928417863,83.9313870602784,95.3337512101563,0.09199723022252376,224,74,80,67,66,81,79,72,64,69,54,112,27,36,7,7,97
2024,June,Kono,Fiama,stockout,590000,31351,23566,18434,11510,14396,120,11,255,89,60.88221081349188,81.33131700748454,91.37366885316914,0.05811208494135697,209,74,80,78,71,70,65,72,77,61,57,100,30,39,10,3,153
2024,July,Kono,Fiama,surveillance,590000,28303,13794,16147,15097,10691,83,9,175,98,57.0374425049643,89.40691123625321,94.91199305295764,0.05184519525775229,217,89,71,67,66,78,73,83,70,60,60,308,29,34,8,4,164
2024,July,Kono,Fiama,intervention,590000,30114,16829,19778,12273,9535,109,8,285,99,58.857542606270975,92.88413560375356,93.88829378736622,0.05482278813929999,100,72,73,73,71,73,74,86,62,59,58,106,34,27,9,8,183
2024,July,Kono,Fiama,stockout,590000,16635,13469,15437,11314,7495,92,3,279,97,63.152590102934624,86.02807323208705,98.44532847048117,0.07866675929530967,166,89,73,60,62,70,72,88,70,57,52,159,33,35,12,7,109
2024,August,Kono,Fiama,surveillance,590000,20591,22575,18611,12548,11612,136,7,256,95,55.30258776675496,89.61686375530702,91.34990706920178,0.0935275473543643,212,73,78,68,72,72,72,83,68,63,59,234,29,25,7,7,85
2024,August,Kono,Fiama,intervention,590000,23357,15388,22139,7906,8576,162,5,208,86,62.24990539310407,89.02190037590765,98.62212593525663,0.06385798791905328,174,82,72,69,57,77,75,81,64,66,62,245,33,37,11,5,180
2024,August,Kono,Fiama,stockout,590000,28599,15258,19953,7516,14652,180,9,162,92,59.88751018905002,90.68777029787073,96.85660450814395,0.07748413619411258,147,77,67,75,55,87,72,89,74,59,51,166,32,27,5,6,184
2024,September,Kono,Fiama,surveillance,590000,34181,24555,23636,15154,10378,87,4,199,94,58.53639229709802,82.58038224994797,99.71857273673237,0.055271060774334774,213,70,69,72,69,76,84,87,79,66,58,272,21,33,13,9,86
2024,September,Kono,Fiama,intervention,590000,34683,22064,15956,10742,11337,173,9,203,93,59.06503278006222,78.22153785832897,95.60701052275175,0.06891118627418766,125,77,77,78,73,71,81,85,66,67,59,340,28,25,12,8,186
2024,September,Kono,Fiama,stockout,590000,30100,23850,21311,12827,7911,193,6,238,97,56.69946557597788,77.94596945457602,93.66380801761494,0.07052258185032224,153,73,69,65,57,72,77,79,67,57,63,194,25,32,5,6,106
2024,October,Kono,Fiama,surveillance,590000,34699,24986,16810,8948,12306,118,7,126,99,66.42268788587228,84.80216359475301,93.55129697599618,0.07826674660106583,196,80,68,68,68,73,68,88,67,58,64,396,27,28,13,7,203
2024,October,Kono,Fiama,intervention,590000,19680,14537,12005,9848,14535,195,7,254,88,59.70281675537765,77.34116219861268,94.88000341928284,0.08856117163476795,196,87,65,67,64,75,74,87,61,68,63,367,32,30,8,7,138
2024,October,Kono,Fiama,stockout,590000,15653,20272,15240,12235,8032,175,11,235,96,66.61289630864476,76.38970790874843,95.27632167708164,0.08921936646593143,131,89,82,70,55,79,67,79,72,56,54,325,27,31,11,7,102
2024,November,Kono,Fiama,surveillance,590000,19797,22036,24703,10885,12341,100,4,140,98,67.57598362179975,89.43827531594286,94.37539388840689,0.07438624083917483,170,85,84,64,73,77,81,70,71,61,57,177,28,29,7,6,210
2024,November,Kono,Fiama,intervention,590000,15650,15160,24714,9051,10335,99,5,228,97,59.63851076762625,85.63816628605409,96.00183954921275,0.09364992110390585,172,82,77,60,56,89,70,88,76,59,55,185,33,38,7,4,95
2024,November,Kono,Fiama,stockout,590000,20044,27546,17190,12714,11292,144,5,251,88,57.4060296965615,81.7113259371854,98.07728032352516,0.08863973616238228,239,70,68,60,64,76,67,86,76,64,64,128,26,33,6,6,118
2024,December,Kono,Fiama,surveillance,590000,33016,20215,12736,14104,7308,126,9,231,86,66.12886708263746,92.95515833002358,95.55482006547449,0.06221302290870284,242,71,82,75,71,87,74,73,73,61,63,250,23,39,14,4,116
2024,December,Kono,Fiama,intervention,590000,20866,19658,17069,7512,13345,115,8,165,98,59.660625246067426,91.07634395036818,92.8521463629057,0.07225371415475201,185,77,77,77,60,84,72,75,65,62,58,263,26,25,11,6,230
2024,December,Kono,Fiama,stockout,590000,19663,20190,20250,7412,13079,142,10,165,94,69.89198251969141,93.71488758793205,95.8112159704401,0.0626504557295386,146,72,82,73,69,78,69,79,65,57,57,216,29,25,13,7,124
